symbol,date,price
Mathematics,2016,5000
Computer Science,2016,3000
Physics,2016,4800
Chemistry,2016,4500
Biology,2016,4700
Mathematics,2017,4866
Computer Science,2017,3300
Physics,2017,4600
Chemistry,2017,5200
Biology,2017,4300
Mathematics,2018,5800
Computer Science,2018,4500
Physics,2018,5600
Chemistry,2018,6100
Biology,2018,4500
Mathematics,2019,5900
Computer Science,2019,4500
Physics,2019,5100
Chemistry,2019,6000
Biology,2019,5000
Mathematics,2020,5500
Computer Science,2020,4700
Physics,2020,5500
Chemistry,2020,6500
Biology,2020,6500
